"","id","CIVIC_CENTRE","MARRIAGE_LICENSES","TIME_PERIOD"
"1",1,"ET",5,"2011-01"
"2",2,"NY",11,"2011-01"
"3",3,"SC",7,"2011-01"
"4",4,"LA",11,"2011-01"
"5",5,"SF",7,"2011-01"
"6",6,"ET",15,"2011-02"
"7",7,"NY",6,"2011-02"
"8",8,"SC",3,"2011-02"
"9",9,"LA",12,"2011-02"
"10",10,"SF",13,"2011-02"
"11",11,"ET",8,"2011-03"
"12",12,"NY",10,"2011-03"
"13",13,"SC",8,"2011-03"
"14",14,"LA",8,"2011-03"
"15",15,"SF",12,"2011-03"
"16",16,"ET",12,"2011-04"
"17",17,"NY",15,"2011-04"
"18",18,"SC",10,"2011-04"
"19",19,"LA",14,"2011-04"
"20",20,"SF",5,"2011-04"
"21",21,"ET",6,"2011-05"
"22",22,"NY",12,"2011-05"
"23",23,"SC",7,"2011-05"
"24",24,"LA",13,"2011-05"
"25",25,"SF",15,"2011-05"
"26",26,"ET",11,"2011-06"
"27",27,"NY",8,"2011-06"
"28",28,"SC",16,"2011-06"
"29",29,"LA",2,"2011-06"
"30",30,"SF",8,"2011-06"
"31",31,"ET",12,"2011-07"
"32",32,"NY",10,"2011-07"
"33",33,"SC",9,"2011-07"
"34",34,"LA",9,"2011-07"
"35",35,"SF",8,"2011-07"
"36",36,"ET",15,"2011-08"
"37",37,"NY",9,"2011-08"
"38",38,"SC",9,"2011-08"
"39",39,"LA",14,"2011-08"
"40",40,"SF",10,"2011-08"
"41",41,"ET",14,"2011-09"
"42",42,"NY",11,"2011-09"
"43",43,"SC",13,"2011-09"
"44",44,"LA",11,"2011-09"
"45",45,"SF",13,"2011-09"
"46",46,"ET",10,"2011-10"
"47",47,"NY",10,"2011-10"
"48",48,"SC",8,"2011-10"
"49",49,"LA",9,"2011-10"
"50",50,"SF",17,"2011-10"
"51",51,"ET",17,"2011-11"
"52",52,"NY",10,"2011-11"
"53",53,"SC",8,"2011-11"
"54",54,"LA",7,"2011-11"
"55",55,"SF",8,"2011-11"
"56",56,"ET",12,"2011-12"
"57",57,"NY",10,"2011-12"
"58",58,"SC",6,"2011-12"
"59",59,"LA",11,"2011-12"
"60",60,"SF",12,"2011-12"
"61",61,"ET",8,"2012-01"
"62",62,"NY",4,"2012-01"
"63",63,"SC",11,"2012-01"
"64",64,"LA",13,"2012-01"
"65",65,"SF",9,"2012-01"
"66",66,"ET",14,"2012-02"
"67",67,"NY",16,"2012-02"
"68",68,"SC",10,"2012-02"
"69",69,"LA",8,"2012-02"
"70",70,"SF",9,"2012-02"
"71",71,"ET",7,"2012-03"
"72",72,"NY",17,"2012-03"
"73",73,"SC",15,"2012-03"
"74",74,"LA",11,"2012-03"
"75",75,"SF",11,"2012-03"
"76",76,"ET",9,"2012-04"
"77",77,"NY",8,"2012-04"
"78",78,"SC",14,"2012-04"
"79",79,"LA",10,"2012-04"
"80",80,"SF",9,"2012-04"
"81",81,"ET",14,"2012-05"
"82",82,"NY",7,"2012-05"
"83",83,"SC",10,"2012-05"
"84",84,"LA",11,"2012-05"
"85",85,"SF",9,"2012-05"
"86",86,"ET",12,"2012-06"
"87",87,"NY",12,"2012-06"
"88",88,"SC",11,"2012-06"
"89",89,"LA",8,"2012-06"
"90",90,"SF",14,"2012-06"
"91",91,"ET",9,"2012-07"
"92",92,"NY",8,"2012-07"
"93",93,"SC",10,"2012-07"
"94",94,"LA",9,"2012-07"
"95",95,"SF",7,"2012-07"
"96",96,"ET",6,"2012-08"
"97",97,"NY",13,"2012-08"
"98",98,"SC",12,"2012-08"
"99",99,"LA",11,"2012-08"
"100",100,"SF",3,"2012-08"
"101",101,"ET",12,"2012-09"
"102",102,"NY",5,"2012-09"
"103",103,"SC",17,"2012-09"
"104",104,"LA",11,"2012-09"
"105",105,"SF",13,"2012-09"
"106",106,"ET",5,"2012-10"
"107",107,"NY",13,"2012-10"
"108",108,"SC",9,"2012-10"
"109",109,"LA",11,"2012-10"
"110",110,"SF",8,"2012-10"
"111",111,"ET",12,"2012-11"
"112",112,"NY",11,"2012-11"
"113",113,"SC",5,"2012-11"
"114",114,"LA",6,"2012-11"
"115",115,"SF",8,"2012-11"
"116",116,"ET",14,"2012-12"
"117",117,"NY",7,"2012-12"
"118",118,"SC",9,"2012-12"
"119",119,"LA",11,"2012-12"
"120",120,"SF",9,"2012-12"
"121",121,"ET",7,"2013-01"
"122",122,"NY",12,"2013-01"
"123",123,"SC",10,"2013-01"
"124",124,"LA",7,"2013-01"
"125",125,"SF",19,"2013-01"
"126",126,"ET",8,"2013-02"
"127",127,"NY",11,"2013-02"
"128",128,"SC",11,"2013-02"
"129",129,"LA",9,"2013-02"
"130",130,"SF",12,"2013-02"
"131",131,"ET",8,"2013-03"
"132",132,"NY",10,"2013-03"
"133",133,"SC",9,"2013-03"
"134",134,"LA",8,"2013-03"
"135",135,"SF",11,"2013-03"
"136",136,"ET",10,"2013-04"
"137",137,"NY",7,"2013-04"
"138",138,"SC",18,"2013-04"
"139",139,"LA",11,"2013-04"
"140",140,"SF",8,"2013-04"
"141",141,"ET",8,"2013-05"
"142",142,"NY",10,"2013-05"
"143",143,"SC",16,"2013-05"
"144",144,"LA",10,"2013-05"
"145",145,"SF",9,"2013-05"
"146",146,"ET",10,"2013-06"
"147",147,"NY",11,"2013-06"
"148",148,"SC",10,"2013-06"
"149",149,"LA",11,"2013-06"
"150",150,"SF",16,"2013-06"
"151",151,"ET",14,"2013-07"
"152",152,"NY",12,"2013-07"
"153",153,"SC",8,"2013-07"
"154",154,"LA",10,"2013-07"
"155",155,"SF",11,"2013-07"
"156",156,"ET",10,"2013-08"
"157",157,"NY",12,"2013-08"
"158",158,"SC",13,"2013-08"
"159",159,"LA",10,"2013-08"
"160",160,"SF",9,"2013-08"
"161",161,"ET",8,"2013-09"
"162",162,"NY",5,"2013-09"
"163",163,"SC",8,"2013-09"
"164",164,"LA",13,"2013-09"
"165",165,"SF",10,"2013-09"
"166",166,"ET",13,"2013-10"
"167",167,"NY",11,"2013-10"
"168",168,"SC",6,"2013-10"
"169",169,"LA",12,"2013-10"
"170",170,"SF",9,"2013-10"
"171",171,"ET",11,"2013-11"
"172",172,"NY",11,"2013-11"
"173",173,"SC",12,"2013-11"
"174",174,"LA",13,"2013-11"
"175",175,"SF",8,"2013-11"
"176",176,"ET",8,"2013-12"
"177",177,"NY",12,"2013-12"
"178",178,"SC",4,"2013-12"
"179",179,"LA",11,"2013-12"
"180",180,"SF",8,"2013-12"
"181",181,"ET",8,"2014-01"
"182",182,"NY",10,"2014-01"
"183",183,"SC",2,"2014-01"
"184",184,"LA",11,"2014-01"
"185",185,"SF",13,"2014-01"
"186",186,"ET",14,"2014-02"
"187",187,"NY",10,"2014-02"
"188",188,"SC",8,"2014-02"
"189",189,"LA",13,"2014-02"
"190",190,"SF",9,"2014-02"
"191",191,"ET",12,"2014-03"
"192",192,"NY",10,"2014-03"
"193",193,"SC",9,"2014-03"
"194",194,"LA",11,"2014-03"
"195",195,"SF",10,"2014-03"
"196",196,"ET",9,"2014-04"
"197",197,"NY",13,"2014-04"
"198",198,"SC",10,"2014-04"
"199",199,"LA",8,"2014-04"
"200",200,"SF",4,"2014-04"
"201",201,"ET",13,"2014-05"
"202",202,"NY",15,"2014-05"
"203",203,"SC",7,"2014-05"
"204",204,"LA",9,"2014-05"
"205",205,"SF",7,"2014-05"
"206",206,"ET",7,"2014-06"
"207",207,"NY",7,"2014-06"
"208",208,"SC",5,"2014-06"
"209",209,"LA",10,"2014-06"
"210",210,"SF",8,"2014-06"
"211",211,"ET",11,"2014-07"
"212",212,"NY",5,"2014-07"
"213",213,"SC",7,"2014-07"
"214",214,"LA",11,"2014-07"
"215",215,"SF",10,"2014-07"
"216",216,"ET",10,"2014-08"
"217",217,"NY",11,"2014-08"
"218",218,"SC",9,"2014-08"
"219",219,"LA",9,"2014-08"
"220",220,"SF",13,"2014-08"
"221",221,"ET",8,"2014-09"
"222",222,"NY",8,"2014-09"
"223",223,"SC",14,"2014-09"
"224",224,"LA",8,"2014-09"
"225",225,"SF",8,"2014-09"
"226",226,"ET",12,"2014-10"
"227",227,"NY",10,"2014-10"
"228",228,"SC",3,"2014-10"
"229",229,"LA",7,"2014-10"
"230",230,"SF",11,"2014-10"
"231",231,"ET",5,"2014-11"
"232",232,"NY",11,"2014-11"
"233",233,"SC",12,"2014-11"
"234",234,"LA",11,"2014-11"
"235",235,"SF",10,"2014-11"
"236",236,"ET",9,"2014-12"
"237",237,"NY",9,"2014-12"
"238",238,"SC",11,"2014-12"
"239",239,"LA",11,"2014-12"
"240",240,"SF",11,"2014-12"
"241",241,"ET",10,"2015-01"
"242",242,"NY",6,"2015-01"
"243",243,"SC",14,"2015-01"
"244",244,"LA",10,"2015-01"
"245",245,"SF",11,"2015-01"
"246",246,"ET",10,"2015-02"
"247",247,"NY",11,"2015-02"
"248",248,"SC",7,"2015-02"
"249",249,"LA",12,"2015-02"
"250",250,"SF",15,"2015-02"
"251",251,"ET",7,"2015-03"
"252",252,"NY",9,"2015-03"
"253",253,"SC",11,"2015-03"
"254",254,"LA",6,"2015-03"
"255",255,"SF",10,"2015-03"
"256",256,"ET",12,"2015-04"
"257",257,"NY",4,"2015-04"
"258",258,"SC",10,"2015-04"
"259",259,"LA",11,"2015-04"
"260",260,"SF",10,"2015-04"
"261",261,"ET",13,"2015-05"
"262",262,"NY",6,"2015-05"
"263",263,"SC",17,"2015-05"
"264",264,"LA",11,"2015-05"
"265",265,"SF",6,"2015-05"
"266",266,"ET",11,"2015-06"
"267",267,"NY",14,"2015-06"
"268",268,"SC",11,"2015-06"
"269",269,"LA",6,"2015-06"
"270",270,"SF",5,"2015-06"
"271",271,"ET",12,"2015-07"
"272",272,"NY",10,"2015-07"
"273",273,"SC",14,"2015-07"
"274",274,"LA",8,"2015-07"
"275",275,"SF",9,"2015-07"
"276",276,"ET",17,"2015-08"
"277",277,"NY",8,"2015-08"
"278",278,"SC",11,"2015-08"
"279",279,"LA",5,"2015-08"
"280",280,"SF",7,"2015-08"
"281",281,"ET",13,"2015-09"
"282",282,"NY",13,"2015-09"
"283",283,"SC",10,"2015-09"
"284",284,"LA",15,"2015-09"
"285",285,"SF",14,"2015-09"
"286",286,"ET",11,"2015-10"
"287",287,"NY",15,"2015-10"
"288",288,"SC",16,"2015-10"
"289",289,"LA",13,"2015-10"
"290",290,"SF",7,"2015-10"
"291",291,"ET",10,"2015-11"
"292",292,"NY",7,"2015-11"
"293",293,"SC",12,"2015-11"
"294",294,"LA",13,"2015-11"
"295",295,"SF",11,"2015-11"
"296",296,"ET",13,"2015-12"
"297",297,"NY",17,"2015-12"
"298",298,"SC",6,"2015-12"
"299",299,"LA",8,"2015-12"
"300",300,"SF",11,"2015-12"
"301",301,"ET",10,"2016-01"
"302",302,"NY",10,"2016-01"
"303",303,"SC",12,"2016-01"
"304",304,"LA",10,"2016-01"
"305",305,"SF",12,"2016-01"
"306",306,"ET",12,"2016-02"
"307",307,"NY",7,"2016-02"
"308",308,"SC",8,"2016-02"
"309",309,"LA",9,"2016-02"
"310",310,"SF",13,"2016-02"
"311",311,"ET",8,"2016-03"
"312",312,"NY",6,"2016-03"
"313",313,"SC",11,"2016-03"
"314",314,"LA",5,"2016-03"
"315",315,"SF",11,"2016-03"
"316",316,"ET",8,"2016-04"
"317",317,"NY",9,"2016-04"
"318",318,"SC",12,"2016-04"
"319",319,"LA",9,"2016-04"
"320",320,"SF",9,"2016-04"
"321",321,"ET",15,"2016-05"
"322",322,"NY",13,"2016-05"
"323",323,"SC",7,"2016-05"
"324",324,"LA",13,"2016-05"
"325",325,"SF",13,"2016-05"
"326",326,"ET",13,"2016-06"
"327",327,"NY",14,"2016-06"
"328",328,"SC",12,"2016-06"
"329",329,"LA",8,"2016-06"
"330",330,"SF",15,"2016-06"
"331",331,"ET",18,"2016-07"
"332",332,"NY",5,"2016-07"
"333",333,"SC",11,"2016-07"
"334",334,"LA",7,"2016-07"
"335",335,"SF",12,"2016-07"
"336",336,"ET",12,"2016-08"
"337",337,"NY",13,"2016-08"
"338",338,"SC",9,"2016-08"
"339",339,"LA",8,"2016-08"
"340",340,"SF",6,"2016-08"
"341",341,"ET",3,"2016-09"
"342",342,"NY",9,"2016-09"
"343",343,"SC",10,"2016-09"
"344",344,"LA",13,"2016-09"
"345",345,"SF",13,"2016-09"
"346",346,"ET",11,"2016-10"
"347",347,"NY",10,"2016-10"
"348",348,"SC",9,"2016-10"
"349",349,"LA",7,"2016-10"
"350",350,"SF",9,"2016-10"
"351",351,"ET",11,"2016-11"
"352",352,"NY",9,"2016-11"
"353",353,"SC",13,"2016-11"
"354",354,"LA",14,"2016-11"
"355",355,"SF",10,"2016-11"
"356",356,"ET",17,"2016-12"
"357",357,"NY",8,"2016-12"
"358",358,"SC",3,"2016-12"
"359",359,"LA",5,"2016-12"
"360",360,"SF",5,"2016-12"
"361",361,"ET",9,"2017-01"
"362",362,"NY",7,"2017-01"
"363",363,"SC",11,"2017-01"
"364",364,"LA",8,"2017-01"
"365",365,"SF",11,"2017-01"
"366",366,"ET",9,"2017-02"
"367",367,"NY",10,"2017-02"
"368",368,"SC",13,"2017-02"
"369",369,"LA",13,"2017-02"
"370",370,"SF",11,"2017-02"
"371",371,"ET",3,"2017-03"
"372",372,"NY",7,"2017-03"
"373",373,"SC",8,"2017-03"
"374",374,"LA",12,"2017-03"
"375",375,"SF",8,"2017-03"
"376",376,"ET",8,"2017-04"
"377",377,"NY",10,"2017-04"
"378",378,"SC",9,"2017-04"
"379",379,"LA",12,"2017-04"
"380",380,"SF",11,"2017-04"
"381",381,"ET",7,"2017-05"
"382",382,"NY",7,"2017-05"
"383",383,"SC",16,"2017-05"
"384",384,"LA",11,"2017-05"
"385",385,"SF",7,"2017-05"
"386",386,"ET",21,"2017-06"
"387",387,"NY",8,"2017-06"
"388",388,"SC",9,"2017-06"
"389",389,"LA",12,"2017-06"
"390",390,"SF",5,"2017-06"
"391",391,"ET",7,"2017-07"
"392",392,"NY",13,"2017-07"
"393",393,"SC",8,"2017-07"
"394",394,"LA",10,"2017-07"
"395",395,"SF",8,"2017-07"
"396",396,"ET",8,"2017-08"
"397",397,"NY",11,"2017-08"
"398",398,"SC",14,"2017-08"
"399",399,"LA",9,"2017-08"
"400",400,"SF",12,"2017-08"
"401",401,"ET",13,"2017-09"
"402",402,"NY",13,"2017-09"
"403",403,"SC",13,"2017-09"
"404",404,"LA",8,"2017-09"
"405",405,"SF",15,"2017-09"
"406",406,"ET",10,"2017-10"
"407",407,"NY",15,"2017-10"
"408",408,"SC",16,"2017-10"
"409",409,"LA",10,"2017-10"
"410",410,"SF",13,"2017-10"
"411",411,"ET",10,"2017-11"
"412",412,"NY",11,"2017-11"
"413",413,"SC",11,"2017-11"
"414",414,"LA",8,"2017-11"
"415",415,"SF",7,"2017-11"
"416",416,"ET",12,"2017-12"
"417",417,"NY",14,"2017-12"
"418",418,"SC",12,"2017-12"
"419",419,"LA",10,"2017-12"
"420",420,"SF",6,"2017-12"
"421",421,"ET",12,"2018-01"
"422",422,"NY",12,"2018-01"
"423",423,"SC",8,"2018-01"
"424",424,"LA",10,"2018-01"
"425",425,"SF",8,"2018-01"
"426",426,"ET",13,"2018-02"
"427",427,"NY",12,"2018-02"
"428",428,"SC",5,"2018-02"
"429",429,"LA",10,"2018-02"
"430",430,"SF",8,"2018-02"
"431",431,"ET",10,"2018-03"
"432",432,"NY",12,"2018-03"
"433",433,"SC",9,"2018-03"
"434",434,"LA",14,"2018-03"
"435",435,"SF",10,"2018-03"
"436",436,"ET",14,"2018-04"
"437",437,"NY",12,"2018-04"
"438",438,"SC",12,"2018-04"
"439",439,"LA",11,"2018-04"
"440",440,"SF",7,"2018-04"
"441",441,"ET",8,"2018-05"
"442",442,"NY",12,"2018-05"
"443",443,"SC",20,"2018-05"
"444",444,"LA",18,"2018-05"
"445",445,"SF",14,"2018-05"
"446",446,"ET",14,"2018-06"
"447",447,"NY",12,"2018-06"
"448",448,"SC",7,"2018-06"
"449",449,"LA",10,"2018-06"
"450",450,"SF",5,"2018-06"
"451",451,"ET",7,"2018-07"
"452",452,"NY",15,"2018-07"
"453",453,"SC",14,"2018-07"
"454",454,"LA",10,"2018-07"
"455",455,"SF",10,"2018-07"
"456",456,"ET",14,"2018-08"
"457",457,"NY",11,"2018-08"
"458",458,"SC",14,"2018-08"
"459",459,"LA",9,"2018-08"
"460",460,"SF",5,"2018-08"
"461",461,"ET",11,"2018-09"
"462",462,"NY",9,"2018-09"
"463",463,"SC",19,"2018-09"
"464",464,"LA",7,"2018-09"
"465",465,"SF",11,"2018-09"
"466",466,"ET",9,"2018-10"
"467",467,"NY",14,"2018-10"
"468",468,"SC",7,"2018-10"
"469",469,"LA",7,"2018-10"
"470",470,"SF",11,"2018-10"
"471",471,"ET",8,"2018-11"
"472",472,"NY",9,"2018-11"
"473",473,"SC",10,"2018-11"
"474",474,"LA",7,"2018-11"
"475",475,"SF",9,"2018-11"
"476",476,"ET",7,"2018-12"
"477",477,"NY",10,"2018-12"
"478",478,"SC",10,"2018-12"
"479",479,"LA",9,"2018-12"
"480",480,"SF",10,"2018-12"
"481",481,"ET",3,"2019-01"
"482",482,"NY",8,"2019-01"
"483",483,"SC",7,"2019-01"
"484",484,"LA",11,"2019-01"
"485",485,"SF",11,"2019-01"
"486",486,"ET",12,"2019-02"
"487",487,"NY",11,"2019-02"
"488",488,"SC",11,"2019-02"
"489",489,"LA",10,"2019-02"
"490",490,"SF",15,"2019-02"
"491",491,"ET",18,"2019-03"
"492",492,"NY",6,"2019-03"
"493",493,"SC",15,"2019-03"
"494",494,"LA",12,"2019-03"
"495",495,"SF",9,"2019-03"
"496",496,"ET",9,"2019-04"
"497",497,"NY",11,"2019-04"
"498",498,"SC",8,"2019-04"
"499",499,"LA",9,"2019-04"
"500",500,"SF",10,"2019-04"
"501",501,"ET",10,"2019-05"
"502",502,"NY",13,"2019-05"
"503",503,"SC",12,"2019-05"
"504",504,"LA",10,"2019-05"
"505",505,"SF",11,"2019-05"
"506",506,"ET",9,"2019-06"
"507",507,"NY",17,"2019-06"
"508",508,"SC",11,"2019-06"
"509",509,"LA",12,"2019-06"
"510",510,"SF",12,"2019-06"
"511",511,"ET",10,"2019-07"
"512",512,"NY",7,"2019-07"
"513",513,"SC",9,"2019-07"
"514",514,"LA",10,"2019-07"
"515",515,"SF",10,"2019-07"
"516",516,"ET",7,"2019-08"
"517",517,"NY",9,"2019-08"
"518",518,"SC",14,"2019-08"
"519",519,"LA",9,"2019-08"
"520",520,"SF",9,"2019-08"
"521",521,"ET",12,"2019-09"
"522",522,"NY",9,"2019-09"
"523",523,"SC",7,"2019-09"
"524",524,"LA",6,"2019-09"
"525",525,"SF",6,"2019-09"
"526",526,"ET",9,"2019-10"
"527",527,"NY",17,"2019-10"
"528",528,"SC",15,"2019-10"
"529",529,"LA",8,"2019-10"
"530",530,"SF",13,"2019-10"
"531",531,"ET",6,"2019-11"
"532",532,"NY",9,"2019-11"
"533",533,"SC",9,"2019-11"
"534",534,"LA",9,"2019-11"
"535",535,"SF",12,"2019-11"
"536",536,"ET",6,"2019-12"
"537",537,"NY",11,"2019-12"
"538",538,"SC",8,"2019-12"
"539",539,"LA",6,"2019-12"
"540",540,"SF",10,"2019-12"
"541",541,"ET",8,"2020-01"
"542",542,"NY",9,"2020-01"
"543",543,"SC",5,"2020-01"
"544",544,"LA",10,"2020-01"
"545",545,"SF",9,"2020-01"
"546",546,"ET",7,"2020-02"
"547",547,"NY",7,"2020-02"
"548",548,"SC",10,"2020-02"
"549",549,"LA",15,"2020-02"
"550",550,"SF",9,"2020-02"
"551",551,"ET",10,"2020-03"
"552",552,"NY",14,"2020-03"
"553",553,"SC",5,"2020-03"
"554",554,"LA",10,"2020-03"
"555",555,"SF",11,"2020-03"
"556",556,"ET",7,"2020-04"
"557",557,"NY",8,"2020-04"
"558",558,"SC",8,"2020-04"
"559",559,"LA",13,"2020-04"
"560",560,"SF",13,"2020-04"
"561",561,"ET",7,"2020-05"
"562",562,"NY",7,"2020-05"
"563",563,"SC",11,"2020-05"
"564",564,"LA",7,"2020-05"
"565",565,"SF",12,"2020-05"
"566",566,"ET",12,"2020-06"
"567",567,"NY",8,"2020-06"
"568",568,"SC",8,"2020-06"
"569",569,"LA",8,"2020-06"
"570",570,"SF",13,"2020-06"
"571",571,"ET",12,"2020-07"
"572",572,"NY",12,"2020-07"
"573",573,"SC",11,"2020-07"
"574",574,"LA",10,"2020-07"
"575",575,"SF",12,"2020-07"
"576",576,"ET",11,"2020-08"
"577",577,"NY",12,"2020-08"
"578",578,"SC",11,"2020-08"
"579",579,"LA",13,"2020-08"
"580",580,"SF",10,"2020-08"
"581",581,"ET",9,"2020-09"
"582",582,"NY",7,"2020-09"
"583",583,"SC",16,"2020-09"
"584",584,"LA",10,"2020-09"
"585",585,"SF",10,"2020-09"
"586",586,"ET",11,"2020-10"
"587",587,"NY",17,"2020-10"
"588",588,"SC",8,"2020-10"
"589",589,"LA",10,"2020-10"
"590",590,"SF",6,"2020-10"
"591",591,"ET",12,"2020-11"
"592",592,"NY",11,"2020-11"
"593",593,"SC",9,"2020-11"
"594",594,"LA",13,"2020-11"
"595",595,"SF",7,"2020-11"
"596",596,"ET",8,"2020-12"
"597",597,"NY",12,"2020-12"
"598",598,"SC",10,"2020-12"
"599",599,"LA",8,"2020-12"
"600",600,"SF",12,"2020-12"
"601",601,"ET",9,"2021-01"
"602",602,"NY",13,"2021-01"
"603",603,"SC",8,"2021-01"
"604",604,"LA",4,"2021-01"
"605",605,"SF",9,"2021-01"
"606",606,"ET",9,"2021-02"
"607",607,"NY",7,"2021-02"
"608",608,"SC",6,"2021-02"
"609",609,"LA",9,"2021-02"
"610",610,"SF",13,"2021-02"
"611",611,"ET",15,"2021-03"
"612",612,"NY",10,"2021-03"
"613",613,"SC",10,"2021-03"
"614",614,"LA",11,"2021-03"
"615",615,"SF",13,"2021-03"
"616",616,"ET",6,"2021-04"
"617",617,"NY",8,"2021-04"
"618",618,"SC",11,"2021-04"
"619",619,"LA",16,"2021-04"
"620",620,"SF",10,"2021-04"
"621",621,"ET",7,"2021-05"
"622",622,"NY",9,"2021-05"
"623",623,"SC",10,"2021-05"
"624",624,"LA",11,"2021-05"
"625",625,"SF",9,"2021-05"
"626",626,"ET",7,"2021-06"
"627",627,"NY",11,"2021-06"
"628",628,"SC",8,"2021-06"
"629",629,"LA",6,"2021-06"
"630",630,"SF",13,"2021-06"
"631",631,"ET",13,"2021-07"
"632",632,"NY",9,"2021-07"
"633",633,"SC",13,"2021-07"
"634",634,"LA",7,"2021-07"
"635",635,"SF",9,"2021-07"
"636",636,"ET",9,"2021-08"
"637",637,"NY",9,"2021-08"
"638",638,"SC",11,"2021-08"
"639",639,"LA",6,"2021-08"
"640",640,"SF",18,"2021-08"
"641",641,"ET",14,"2021-09"
"642",642,"NY",9,"2021-09"
"643",643,"SC",6,"2021-09"
"644",644,"LA",13,"2021-09"
"645",645,"SF",7,"2021-09"
"646",646,"ET",11,"2021-10"
"647",647,"NY",13,"2021-10"
"648",648,"SC",9,"2021-10"
"649",649,"LA",5,"2021-10"
"650",650,"SF",10,"2021-10"
"651",651,"ET",14,"2021-11"
"652",652,"NY",8,"2021-11"
"653",653,"SC",11,"2021-11"
"654",654,"LA",5,"2021-11"
"655",655,"SF",4,"2021-11"
"656",656,"ET",17,"2021-12"
"657",657,"NY",12,"2021-12"
"658",658,"SC",9,"2021-12"
"659",659,"LA",10,"2021-12"
"660",660,"SF",8,"2021-12"
